Rk,Player,age,WS,salary,projSalary,playerTeam
1,Precious Achiuwa,22,2.5,45780966.00,48070014.00,Toronto Raptors
2,Steven Adams,28,6.8,44310840.00,47366760.00,Memphis Grizzlies
3,Bam Adebayo,24,7.2,44211146.00,47063478.00,Miami Heat
4,Santi Aldama,21,0.3,43848000.00,46872000.00,Memphis Grizzlies
5,LaMarcus Aldridge,36,3.1,41180544.00,44474988.00,Brooklyn Nets
6,Nickeil Alexander-Walker,23,0.1,40918900.00,44119845.00,TOT
7,Grayson Allen,26,4.2,39344970.00,42492568.00,Milwaukee Bucks
8,Jarrett Allen,23,8.5,39344970.00,42492568.00,Cleveland Cavaliers
9,Jose Alvarado,23,2.1,39344900.00,42492492.00,New Orleans Pelicans
10,Justin Anderson,28,0.4,39344900.00,42492492.00,TOT
11,Kyle Anderson,28,3.5,37980720.00,40600080.00,Memphis Grizzlies
12,Giannis Antetokounmpo,27,12.9,36016200.00,37653300.00,Milwaukee Bucks
13,Thanasis Antetokounmpo,29,0.9,36000000.00,38482759.00,Milwaukee Bucks
14,Carmelo Anthony,37,3.6,35500000.00,37948276.00,Los Angeles Lakers
15,Cole Anthony,21,1.6,35361360.00,37980720.00,Orlando Magic
16,OG Anunoby,24,3.7,35344828.00,38172414.00,Toronto Raptors
17,Ryan Arcidiacono,27,0.1,34916200.00,36503300.00,New York Knicks
18,Trevor Ariza,36,0.2,34502130.00,37262300.00,Los Angeles Lakers
19,D.J. Augustin,34,0.8,31650600.00,33833400.00,TOT
20,Deni Avdija,21,2.4,31610000.00,33790000.00,Washington Wizards
21,Joel Ayayi,21,0,31610000.00,33790000.00,Washington Wizards
22,Deandre Ayton,23,7.3,31590000.00,33930000.00,Phoenix Suns
23,Udoka Azubuike,22,0.6,31590000.00,33930000.00,Utah Jazz
24,Marvin Bagley III,22,2,31579390.00,33616770.00,TOT
25,LaMelo Ball,20,5.8,31579390.00,33616770.00,Charlotte Hornets
26,Lonzo Ball,24,2.2,31320000.00,33640000.00,Chicago Bulls
27,Mo Bamba,23,4.5,31300000.00,28900000.00,Orlando Magic
28,Desmond Bane,23,7.2,30864198.00,33333333.00,Memphis Grizzlies
29,Dalano Banton,22,0.4,30800000.00,28400000.00,Toronto Raptors
30,Cat Barber,27,-0.1,30510423.00,32478837.00,Atlanta Hawks
31,Harrison Barnes,29,6,30133333.00,32393333.00,Sacramento Kings
32,Scottie Barnes,20,6.6,30013500.00,31377750.00,Toronto Raptors
33,RJ Barrett,21,2.3,29900000.00,30100000.00,New York Knicks
34,Will Barton,31,3.2,32405817.00,,Denver Nuggets
35,Paris Bass,26,0,29467800.00,31650600.00,Phoenix Suns
36,Charles Bassey,21,0.8,28103550.00,30351834.00,Philadelphia 76ers
37,Keita Bates-Diop,26,1.6,28103550.00,30351834.00,San Antonio Spurs
38,Nicolas Batum,33,3.7,28103550.00,30351834.00,Los Angeles Clippers
39,Kent Bazemore,32,0.1,28103550.00,30351834.00,Los Angeles Lakers
40,Darius Bazley,21,1.8,27000000.00,26500000.00,Oklahoma City Thunder
41,Bradley Beal,28,1.4,26984128.00,28333334.00,Washington Wizards
42,Malik Beasley,25,2.9,34967442.00,36596549.00,Minnesota Timberwolves
43,Jordan Bell,27,0,26000000.00,27300000.00,Chicago Bulls
44,DeAndre' Bembry,27,2.2,24830357.00,26669643.00,TOT
45,Dāvis Bertāns,29,0.9,24026712.00,25806469.00,TOT
46,Patrick Beverley,33,4.1,24000000.00,22000000.00,Minnesota Timberwolves
47,Saddiq Bey,22,4,23000000.00,23500000.00,Detroit Pistons
48,Khem Birch,29,2.6,22477273.00,20522727.00,Toronto Raptors
49,Goga Bitadze,22,1.9,21700000.00,22600000.00,Indiana Pacers
50,Bismack Biyombo,29,1.8,21306816.00,19602273.00,Phoenix Suns
51,Nemanja Bjelica,33,3,21000000.00,22680000.00,Golden State Warriors
52,Eric Bledsoe,32,1.3,20482143.00,,Los Angeles Clippers
53,Keljin Blevins,26,-0.5,20475000.00,21450000.00,Portland Trail Blazers
54,Bogdan Bogdanović,29,3.7,20284091.00,18352273.00,Atlanta Hawks
55,Bojan Bogdanović,32,5.2,20000000.00,20000000.00,Utah Jazz
56,Bol Bol,22,0.1,20000000.00,20952381.00,Denver Nuggets
57,Leandro Bolmaro,21,0,19800000.00,23760000.00,Minnesota Timberwolves
58,Isaac Bonga,22,0.1,19675926.00,21250000.00,Toronto Raptors
59,Devin Booker,25,7.6,19500000.00,,Phoenix Suns
60,Brandon Boston Jr.,20,0.4,20168742.00,,Los Angeles Clippers
61,Chris Boucher,29,6,18700000.00,19550000.00,Toronto Raptors
62,James Bouknight,21,0,18604651.00,19534884.00,Charlotte Hornets
63,Avery Bradley,31,1.2,18562500.00,19937500.00,Los Angeles Lakers
64,Tony Bradley,24,1.3,18218818.00,19568360.00,Chicago Bulls
65,Ignas Brazdeikis,23,0.5,18139535.00,19046512.00,Orlando Magic
66,Mikal Bridges,25,8.9,18125000.00,19375000.00,Phoenix Suns
67,Miles Bridges,23,7.2,18000000.00,18000000.00,Charlotte Hornets
68,Oshae Brissett,23,2.2,18000000.00,18000000.00,Indiana Pacers
69,Malcolm Brogdon,29,2.7,17905263.00,21486316.00,Indiana Pacers
70,Armoni Brooks,23,0.2,17809524.00,,TOT
71,Dillon Brooks,26,1.6,17500000.00,18796296.00,Memphis Grizzlies
72,Bruce Brown,25,4.8,17400000.00,17400000.00,Brooklyn Nets
73,Charlie Brown Jr.,24,0,17357143.00,18642857.00,TOT
74,Chaundee Brown Jr.,23,0,17142857.00,18000000.00,TOT
75,Greg Brown III,20,0.4,17103448.00,18206897.00,Portland Trail Blazers
76,Jaylen Brown,25,5.8,17073171.00,17926829.00,Boston Celtics
77,Moses Brown,22,1.2,16500000.00,16500000.00,TOT
78,Sterling Brown,26,0.8,16409091.00,19690909.00,Dallas Mavericks
79,Troy Brown Jr.,22,1.4,16071429.00,17357143.00,Chicago Bulls
80,Jalen Brunson,25,7.5,16000000.00,16000000.00,Dallas Mavericks
81,Thomas Bryant,24,1.1,16000000.00,17280000.00,Washington Wizards
82,Shaq Buchanan,25,0,15690909.00,16475454.00,Memphis Grizzlies
83,Reggie Bullock,30,3.2,15627907.00,16372093.00,Dallas Mavericks
84,Trey Burke,29,0,15560000.00,16902000.00,Dallas Mavericks
85,Alec Burks,30,6.1,15517242.00,16758621.00,New York Knicks
86,Jared Butler,21,0.4,15428571.00,16571429.00,Utah Jazz
87,Jimmy Butler,32,9.2,15384615.00,16615385.00,Miami Heat
88,Devontae Cacok,25,0.5,15178571.00,16392857.00,San Antonio Spurs
89,Kentavious Caldwell-Pope,28,2.8,15057692.00,,Washington Wizards
90,Facundo Campazzo,30,2,14391964.00,15458035.00,Denver Nuggets
91,Vlatko Čančar,24,0.4,14339285.00,16607142.00,Denver Nuggets
92,Devin Cannady,25,0.1,14320988.00,13000000.00,Orlando Magic
93,Clint Capela,27,8.3,14190000.00,,Atlanta Hawks
94,Vernon Carey Jr.,20,0.1,14000000.00,14700000.00,TOT
95,Jevon Carter,26,1.2,14000000.00,,TOT
96,Wendell Carter Jr.,22,5,13750000.00,13750000.00,Orlando Magic
97,Alex Caruso,27,2,13666667.00,14317459.00,Chicago Bulls
98,Willie Cauley-Stein,28,0.2,13445120.00,14520730.00,TOT
99,Ahmad Caver,25,0,13302325.00,13906976.00,Indiana Pacers
100,Justin Champagnie,20,0.8,13038862.00,14004703.00,Toronto Raptors
101,Zylan Cheatham,26,-0.1,13000000.00,13000000.00,Utah Jazz
102,Chris Chiozza,26,0,12975471.00,,Golden State Warriors
103,Marquese Chriss,24,0.8,12727273.00,13745455.00,Dallas Mavericks
104,Josh Christopher,20,0.3,12690000.00,,Houston Rockets
105,Gary Clark,27,0.7,12632950.00,,New Orleans Pelicans
106,Brandon Clarke,25,6.3,12500000.00,11500000.00,Memphis Grizzlies
107,Jordan Clarkson,29,3.5,12420000.00,13340000.00,Utah Jazz
108,Nic Claxton,22,3.5,12200000.00,11400000.00,Brooklyn Nets
109,Amir Coffey,24,3.8,12195122.00,12804878.00,Los Angeles Clippers
110,John Collins,24,5.1,12000000.00,12600000.00,Atlanta Hawks
111,Zach Collins,24,1.2,12000000.00,12960000.00,San Antonio Spurs
112,Darren Collison,34,-0.1,12000000.00,,Los Angeles Lakers
113,Mike Conley,34,6.7,11615328.00,12196094.00,Utah Jazz
114,Pat Connaughton,29,4.4,11312114.00,,Milwaukee Bucks
115,Tyler Cook,24,0.5,11000000.00,11550000.00,Chicago Bulls
116,Sharife Cooper,20,-0.2,11000000.00,11814815.00,Atlanta Hawks
117,Petr Cornelie,26,0,10733400.00,13534817.00,Denver Nuggets
118,DeMarcus Cousins,31,1.6,10690909.00,9672727.00,TOT
119,Robert Covington,31,3.2,10500000.00,,TOT
120,Torrey Craig,31,2.3,10384500.00,11215260.00,TOT
121,Jae Crowder,31,4.3,10384500.00,11215260.00,Phoenix Suns
122,Jarrett Culver,22,0.1,10245480.00,10733400.00,Memphis Grizzlies
123,Jarron Cumberland,24,0,10174391.00,35700000.00,Portland Trail Blazers
124,Cade Cunningham,20,-0.5,10050120.00,10552800.00,Detroit Pistons
125,Seth Curry,31,4.2,10468119.00,,TOT
126,Stephen Curry,33,8,10000000.00,10000000.00,Golden State Warriors
127,Anthony Davis,28,4.5,9937150.00,,Los Angeles Lakers
128,Ed Davis,32,0.5,9742000.00,,Cleveland Cavaliers
129,Terence Davis,24,0.5,9720900.00,10183800.00,Sacramento Kings
130,Gabriel Deck,26,0.1,9720900.00,10183800.00,Oklahoma City Thunder
131,Dewayne Dedmon,32,3.5,10720900.00,,Miami Heat
132,Sam Dekker,27,0,9720900.00,,Toronto Raptors
133,Javin DeLaurier,23,0,9720900.00,,Milwaukee Bucks
134,DeMar DeRozan,32,8.8,9603360.00,12119440.00,Chicago Bulls
135,Mamadi Diakite,25,0.3,9536000.00,10012800.00,Oklahoma City Thunder
136,Cheick Diallo,25,0.1,9536000.00,10012800.00,Detroit Pistons
137,Hamidou Diallo,23,2.1,9500000.00,10260000.00,Detroit Pistons
138,Gorgui Dieng,32,1.2,9180560.00,23437500.00,Atlanta Hawks
139,Spencer Dinwiddie,28,4.1,9166800.00,9603360.00,TOT
140,Donte DiVincenzo,25,0.7,12213507.00,12372008.00,TOT
141,Luka Dončić,22,7.6,9000000.00,9666667.00,Dallas Mavericks
142,Luguentz Dort,22,1.4,8992200.00,9441720.00,Oklahoma City Thunder
143,Ayo Dosunmu,22,3,8800000.00,9240000.00,Chicago Bulls
144,Damyean Dotson,27,0,8750000.00,9398148.00,New York Knicks
145,Devon Dotson,22,0.1,8750000.00,9000000.00,Chicago Bulls
146,Sekou Doumbouya,21,0.1,8730159.00,,Los Angeles Lakers
147,Jeff Dowtin,24,0,34967442.00,36596549.00,TOT
148,PJ Dozier,25,0.3,8678571.00,9321429.00,Denver Nuggets
149,Goran Dragić,35,0.4,8623920.00,10900635.00,TOT
150,Andre Drummond,28,5.1,8604651.00,9034884.00,TOT
151,Chris Duarte,24,0.9,8526316.00,,Indiana Pacers
152,David Duke Jr.,22,0.3,8437500.00,9062500.00,Brooklyn Nets
153,Kris Dunn,27,0.2,8372093.00,8790698.00,Portland Trail Blazers
154,Kevin Durant,33,8.4,8333333.00,9000000.00,Brooklyn Nets
155,Jaime Echenique,24,0,8326471.00,29750000.00,Washington Wizards
156,Anthony Edwards,20,4.3,8292683.00,8707317.00,Minnesota Timberwolves
157,Carsen Edwards,23,-0.1,8231760.00,8623920.00,Detroit Pistons
158,Kessler Edwards,21,0.6,8186047.00,8558140.00,Brooklyn Nets
159,Rob Edwards,25,0,8137500.00,8525000.00,Oklahoma City Thunder
160,CJ Elleby,21,0.4,8075160.00,8478720.00,Portland Trail Blazers
161,Wayne Ellington,34,1,8050000.00,7350000.00,Los Angeles Lakers
162,Joel Embiid,27,12,11109327.00,7827907.00,Philadelphia 76ers
163,James Ennis III,31,0.1,7775400.00,9835881.00,TOT
164,Drew Eubanks,24,3.4,7568742.00,,TOT
165,Tacko Fall,26,0.1,7522200.00,,Cleveland Cavaliers
166,Derrick Favors,30,1.4,7518518.00,7518518.00,Oklahoma City Thunder
167,Bruno Fernando,23,0.4,7500000.00,8100000.00,TOT
168,Dorian Finney-Smith,28,6.6,7422000.00,7775400.00,Dallas Mavericks
169,Malik Fitts,24,0.1,7280520.00,7644720.00,TOT
170,Malachi Flynn,23,1,7040880.00,8920795.00,Toronto Raptors
171,Bryn Forbes,28,1.4,7009615.00,,TOT
172,Aleem Ford,24,-0.2,7622467.00,333333.00,Orlando Magic
173,Trent Forrest,23,1.3,7000000.00,7350000.00,Utah Jazz
174,Evan Fournier,29,3.7,6984127.00,7333333.00,New York Knicks
175,De'Aaron Fox,24,2.5,6920027.00,14150000.00,Sacramento Kings
176,Melvin Frazier,25,-0.4,6720720.00,7040880.00,Oklahoma City Thunder
177,Tim Frazier,31,-0.2,6593040.00,6922440.00,TOT
178,Enes Freedom,29,1.4,6500000.00,6000000.00,Boston Celtics
179,Markelle Fultz,23,0.4,6431666.00,,Orlando Magic
180,Wenyen Gabriel,24,0.7,6395160.00,8109063.00,TOT
181,Daniel Gafford,23,6,6350000.00,6667750.00,Washington Wizards
182,Danilo Gallinari,33,3.6,6349671.00,,Atlanta Hawks
183,Langston Galloway,30,-0.2,6175440.00,6632880.00,TOT
184,Darius Garland,22,6.3,6104280.00,6395160.00,Cleveland Cavaliers
185,Marcus Garrett,23,0.1,6006420.00,6292440.00,Miami Heat
186,Usman Garuba,19,0.5,5988000.00,6287400.00,Houston Rockets
187,Luka Garza,23,0.8,5890000.00,6184500.00,Detroit Pistons
188,Rudy Gay,35,2.1,5890000.00,,Utah Jazz
189,Paul George,31,1.3,5890000.00,6184500.00,Los Angeles Clippers
190,Taj Gibson,36,2.7,5845978.00,,New York Knicks
191,Josh Giddey,19,0.4,5837760.00,7413955.00,Oklahoma City Thunder
192,Shai Gilgeous-Alexander,23,4.6,5573334.00,,Oklahoma City Thunder
193,Anthony Gill,29,1.4,5572680.00,5837760.00,Washington Wizards
194,Freddie Gillespie,24,0.1,5557725.00,20089286.00,Orlando Magic
195,Rudy Gobert,29,11.7,5495532.00,29750000.00,Utah Jazz
196,Brandon Goodwin,26,0.7,5466360.00,5739960.00,Cleveland Cavaliers
197,Jordan Goodwin,23,-0.1,5421493.00,,Washington Wizards
198,Aaron Gordon,26,5.2,5348280.00,6803012.00,Denver Nuggets
199,Eric Gordon,33,1.4,5333333.00,5728395.00,Houston Rockets
200,Devonte' Graham,26,2.8,5258735.00,29750000.00,New Orleans Pelicans
201,Jerami Grant,27,2.3,5214584.00,,Detroit Pistons
202,Hassani Gravett,25,0.3,5200000.00,5200000.00,Orlando Magic
203,Danny Green,34,1.9,5178572.00,,Philadelphia 76ers
204,Draymond Green,31,3.6,5170564.00,,Golden State Warriors
205,Jalen Green,19,0.7,5105160.00,5348280.00,Houston Rockets
206,JaMychal Green,31,2.7,5007840.00,5258280.00,Denver Nuggets
207,Javonte Green,28,4.4,5005350.00,,Chicago Bulls
208,Jeff Green,35,3.9,5000000.00,,Denver Nuggets
209,Josh Green,21,2.4,5000000.00,,Dallas Mavericks
210,Blake Griffin,32,2.1,5000000.00,5250000.00,Brooklyn Nets
211,Quentin Grimes,21,1.4,5000000.00,,New York Knicks
212,Kyle Guy,24,0.1,4990000.00,,Miami Heat
213,Rui Hachimura,23,1.4,4916160.00,6263188.00,Washington Wizards
214,Tyrese Haliburton,21,7,4910000.00,5155500.00,TOT
215,Tyler Hall,24,0,7310000.00,5155000.00,New York Knicks
216,R.J. Hampton,20,-0.2,4910000.00,5155500.00,Orlando Magic
217,Tim Hardaway Jr.,29,2,4878049.00,5121951.00,Dallas Mavericks
218,James Harden,32,7.6,2641691.00,,TOT
219,Maurice Harkless,28,0.5,4736102.00,,Sacramento Kings
220,Jared Harper,24,0.4,4692840.00,4916160.00,New Orleans Pelicans
221,Montrezl Harrell,28,7.3,4675830.00,,TOT
222,Gary Harris,27,2.2,4670160.00,5954454.00,Orlando Magic
223,Joe Harris,30,0.5,4650000.00,5022000.00,Brooklyn Nets
224,Tobias Harris,29,5.6,4629630.00,5000000.00,Philadelphia 76ers
225,Shaquille Harrison,28,0,4603320.00,4833600.00,Brooklyn Nets
226,Josh Hart,26,4.4,4500000.00,4725000.00,TOT
227,Isaiah Hartenstein,23,5.5,4500000.00,4500000.00,Los Angeles Clippers
228,Udonis Haslem,41,0.1,4458000.00,4670160.00,Miami Heat
229,Sam Hauser,24,0.6,4447896.00,,Boston Celtics
230,Jaxson Hayes,21,5.1,4437000.00,5887899.00,New Orleans Pelicans
231,Killian Hayes,20,0.5,4373160.00,4591920.00,Detroit Pistons
232,Gordon Hayward,31,2.8,4347600.00,4564980.00,Charlotte Hornets
233,Aaron Henry,22,-0.1,4347600.00,4564980.00,Philadelphia 76ers
234,Juancho Hernangómez,26,0.9,4259259.00,4600000.00,TOT
235,Willy Hernangómez,27,3.2,4253357.00,14508929.00,New Orleans Pelicans
236,Tyler Herro,22,3.8,4235160.00,4437000.00,Miami Heat
237,Buddy Hield,29,1.9,4215120.00,5808435.00,TOT
238,Haywood Highsmith,25,0.1,4154400.00,4362240.00,Miami Heat
239,George Hill,35,2.3,4087904.00,,Milwaukee Bucks
240,Malcolm Hill,26,0.6,4054695.00,9615385.00,TOT
241,Solomon Hill,30,0,4023600.00,4215120.00,Atlanta Hawks
242,Nate Hinton,22,-0.1,4004280.00,5722116.00,Indiana Pacers
243,Jaylen Hoard,22,0.6,4000000.00,12402000.00,Oklahoma City Thunder
244,Aaron Holiday,25,1.5,4000000.00,4000000.00,TOT
245,Jrue Holiday,31,6.9,4000000.00,4000000.00,Milwaukee Bucks
246,Justin Holiday,32,1.4,4000000.00,,TOT
247,Richaun Holmes,28,3.2,3980551.00,,Sacramento Kings
248,Rodney Hood,29,0.7,3946800.00,4144320.00,TOT
249,Scotty Hopson,32,0,3940184.00,,Oklahoma City Thunder
250,Al Horford,35,7.6,3938818.00,,Boston Celtics
251,Talen Horton-Tucker,21,1.1,3902439.00,4097561.00,Los Angeles Lakers
252,Danuel House Jr.,28,1,3822240.00,4004280.00,TOT
253,Dwight Howard,36,3.5,3804360.00,5634257.00,Los Angeles Lakers
254,Markus Howard,22,0.3,3804150.00,,Denver Nuggets
255,Kevin Huerter,23,2.8,3768342.00,9598214.00,Atlanta Hawks
256,Jay Huff,23,0,3749520.00,3936960.00,Los Angeles Lakers
257,Elijah Hughes,23,-0.4,3731707.00,3918293.00,TOT
258,Feron Hunt,22,0,3661976.00,10700000.00,New York Knicks
259,De'Andre Hunter,24,1.1,4107149.00,3925000.00,Atlanta Hawks
260,Chandler Hutchison,25,0,3631200.00,3804360.00,Phoenix Suns
261,Bones Hyland,21,2.4,3562080.00,3740160.00,Denver Nuggets
262,Serge Ibaka,32,2,3500000.00,3500000.00,TOT
263,Andre Iguodala,38,1.6,3500000.00,3500000.00,Golden State Warriors
264,Joe Ingles,34,2.2,3449400.00,3613680.00,Utah Jazz
265,Brandon Ingram,24,3.9,3383640.00,3552960.00,New Orleans Pelicans
266,Kyrie Irving,29,3.3,3333333.00,3492063.00,Brooklyn Nets
267,Wes Iwundu,27,0.1,3300000.00,3465000.00,Atlanta Hawks
268,Frank Jackson,23,0.7,3277080.00,3433320.00,Detroit Pistons
269,Isaiah Jackson,20,1.4,3277080.00,3433320.00,Indiana Pacers
270,Jaren Jackson Jr.,22,5.4,3261480.00,5009633.00,Memphis Grizzlies
271,Josh Jackson,24,0,3214680.00,3375480.00,TOT
272,Justin Jackson,26,0,12213507.00,12372008.00,TOT
273,Reggie Jackson,31,0.4,3169347.00,,Los Angeles Clippers
274,LeBron James,37,7.5,3113160.00,3261480.00,Los Angeles Lakers
275,DeJon Jarreau,24,0,3098400.00,4765339.00,Indiana Pacers
276,DaQuan Jeffries,24,0,3053760.00,3206640.00,Memphis Grizzlies
277,Ty Jerome,24,0.5,3000000.00,3000000.00,Oklahoma City Thunder
278,Isaiah Joe,22,0.4,3000000.00,,Philadelphia 76ers
279,Alize Johnson,25,0.1,3000000.00,3150000.00,TOT
280,B.J. Johnson,26,0.1,2957520.00,3098400.00,Orlando Magic
281,Cameron Johnson,25,5.6,2901240.00,3046200.00,Phoenix Suns
282,David Johnson,20,0,5256308.00,2866667.00,Toronto Raptors
283,Jalen Johnson,20,0,2844429.00,2844429.00,Atlanta Hawks
284,James Johnson,34,1.7,2840160.00,4379527.00,Brooklyn Nets
285,Joe Johnson,40,0,2824320.00,2959080.00,Boston Celtics
286,Keldon Johnson,22,4.9,2770560.00,2909160.00,San Antonio Spurs
287,Keon Johnson,19,-0.5,2726880.00,4343920.00,TOT
288,Stanley Johnson,25,1.8,2711280.00,2840160.00,Los Angeles Lakers
